"year","total","region","type","population","providerRate","percentFemale","percentAge","percentUnderrepresented"
2004,150,"Sampson","county",63597,23.59,0.9533,0.0933,0.3267
2005,146,"Sampson","county",63375,23.04,0.9726,0.0411,0.363
2006,166,"Sampson","county",64048,25.92,0.9819,0.0482,0.3434
2007,166,"Sampson","county",64522,25.73,0.9819,0.0422,0.3313
2008,153,"Sampson","county",65408,23.39,0.9869,0.0327,0.3072
2009,162,"Sampson","county",65417,24.76,0.9877,0.0185,0.2901
2010,146,"Sampson","county",63481,23,0.9795,0.0274,0.2877
2011,140,"Sampson","county",63746,21.96,0.9857,0.0429,0.3
2012,140,"Sampson","county",64151,21.82,0.9786,0.0286,0.3429
2013,149,"Sampson","county",64313,23.17,0.9732,0.0268,0.3221
2014,147,"Sampson","county",64398,22.83,0.9728,0.0204,0.3197
2015,123,"Sampson","county",63993,19.22,1,0.0163,0.3496
2016,125,"Sampson","county",63499,19.69,0.992,0.024,0.32
2017,122,"Sampson","county",63143,19.32,0.9836,0.041,0.2951
2000,113,"Scotland","county",35998,31.39,0.9469,0.0708,0.4425
2001,90,"Scotland","county",35732,25.19,0.9556,0.0444,0.3444
2002,111,"Scotland","county",35991,30.84,0.973,0.036,0.5135
2003,107,"Scotland","county",36248,29.52,0.9626,0.0467,0.5047
2004,102,"Scotland","county",35690,28.58,0.9706,0.0588,0.4804
2005,108,"Scotland","county",37060,29.14,0.9722,0.0648,0.4907
2006,100,"Scotland","county",36993,27.03,0.97,0.07,0.5
2007,97,"Scotland","county",36830,26.34,0.9588,0.0619,0.5258
2008,89,"Scotland","county",37072,24.01,0.9551,0.0674,0.5169
2009,89,"Scotland","county",36937,24.1,0.9775,0.0337,0.4944
2010,86,"Scotland","county",36098,23.82,0.9767,0.0349,0.4884
2011,87,"Scotland","county",36029,24.15,0.931,0.069,0.4943
2012,85,"Scotland","county",36366,23.37,0.9294,0.0706,0.4588
2013,84,"Scotland","county",36223,23.19,0.9405,0.0595,0.4881
2014,78,"Scotland","county",36058,21.63,0.9487,0.0385,0.4615
2015,69,"Scotland","county",35821,19.26,0.9565,0.029,0.4493
2016,78,"Scotland","county",35789,21.79,0.9487,0.0128,0.4872
2017,86,"Scotland","county",35686,24.1,0.9535,0.0233,0.4535
2000,149,"Stanly","county",58100,25.65,0.9799,0.0403,0.0805
2001,144,"Stanly","county",58790,24.49,0.9375,0.0139,0.2153
2002,158,"Stanly","county",59418,26.59,0.962,0.0253,0.0886
2003,155,"Stanly","county",60045,25.81,0.9742,0.0258,0.0903
2004,150,"Stanly","county",59533,25.2,0.9733,0.0267,0.1067
2005,142,"Stanly","county",59386,23.91,0.9789,0.0423,0.1056
2006,153,"Stanly","county",59126,25.88,0.9673,0.0458,0.1111
2007,157,"Stanly","county",59158,26.54,0.9745,0.0446,0.0955
2008,159,"Stanly","county",59728,26.62,0.9811,0.0566,0.0943
2009,145,"Stanly","county",60093,24.13,0.9793,0.0483,0.1103
2010,143,"Stanly","county",60714,23.55,0.972,0.0629,0.1259
2011,142,"Stanly","county",60936,23.3,0.9718,0.0493,0.1127
2012,139,"Stanly","county",60477,22.98,0.964,0.036,0.1007
2013,128,"Stanly","county",60612,21.12,0.9609,0.0547,0.1172
2014,135,"Stanly","county",61056,22.11,0.963,0.0444,0.1556
2015,132,"Stanly","county",61234,21.56,0.9545,0.0379,0.1894
2016,143,"Stanly","county",61751,23.16,0.965,0.035,0.1818
2017,134,"Stanly","county",62443,21.46,0.9701,0.0224,0.1493
2000,81,"Stokes","county",44711,18.12,0.963,0.0123,0.037
2001,88,"Stokes","county",45282,19.43,0.9886,0.0341,0.2045
2002,70,"Stokes","county",46027,15.21,0.9571,0.0571,0.0286
2003,71,"Stokes","county",46771,15.18,0.9437,0.0704,0.0282
2004,74,"Stokes","county",46356,15.96,0.973,0.0946,0.0135
2005,81,"Stokes","county",46247,17.51,0.963,0.0864,0.0247
2006,68,"Stokes","county",46334,14.68,0.9706,0.0588,0.0294
2007,83,"Stokes","county",46257,17.94,0.9759,0.0723,0.0361
2008,94,"Stokes","county",46649,20.15,0.9787,0.0851,0.0213
2009,89,"Stokes","county",46798,19.02,0.9775,0.0674,0.0225
2010,72,"Stokes","county",47478,15.16,0.9722,0.0417,0.0417
2011,79,"Stokes","county",47551,16.61,0.962,0.0253,0.0633
2012,84,"Stokes","county",47068,17.85,0.9643,0.0476,0.0833
2013,93,"Stokes","county",46731,19.9,0.9785,0.0215,0.0538
2014,103,"Stokes","county",46786,22.02,0.9612,0.0097,0.0485
2015,99,"Stokes","county",46763,21.17,0.9495,0.0202,0.0404
2016,99,"Stokes","county",46751,21.18,0.9596,0.0202,0.0303
2017,107,"Stokes","county",46728,22.9,0.9533,0.0467,0.0374
2000,184,"Surry","county",71219,25.84,0.9511,0.0109,0.038
2001,188,"Surry","county",71394,26.33,0.9574,0.0319,0.1596
2002,182,"Surry","county",72415,25.13,0.967,0.0165,0.0385
2003,183,"Surry","county",73436,24.92,0.9727,0.0219,0.0383
2004,183,"Surry","county",72810,25.13,0.9781,0.0273,0.0383
2005,163,"Surry","county",72641,22.44,0.9755,0.0245,0.0368
2006,166,"Surry","county",73000,22.74,0.9819,0.0361,0.0361
2007,162,"Surry","county",73150,22.15,0.9691,0.0185,0.037
2008,160,"Surry","county",73392,21.8,0.975,0.0313,0.0313
2009,168,"Surry","county",73889,22.74,0.9702,0.0238,0.0357
2010,169,"Surry","county",73791,22.9,0.9822,0.0296,0.0592
2011,169,"Surry","county",73575,22.97,0.9704,0.0414,0.0533
2012,167,"Surry","county",73718,22.65,0.976,0.0599,0.0419
2013,163,"Surry","county",73344,22.22,0.9755,0.0613,0.0491
2014,162,"Surry","county",73834,21.94,0.9568,0.037,0.0556
2015,169,"Surry","county",73195,23.09,0.9586,0.0473,0.0473
2016,180,"Surry","county",72843,24.71,0.9667,0.0722,0.0722
2017,165,"Surry","county",72843,22.65,0.9636,0.0909,0.0848
2000,30,"Swain","county",12968,23.13,0.9667,0.0667,0.4333
2001,24,"Swain","county",13199,18.18,1,0,0.2917
2002,31,"Swain","county",13364,23.2,0.9677,0.0968,0.3871
2003,26,"Swain","county",13529,19.22,1,0.1538,0.3846
2004,34,"Swain","county",13573,25.05,1,0.1176,0.2941
2005,33,"Swain","county",13600,24.26,1,0.0909,0.303
2006,37,"Swain","county",13940,26.54,0.8919,0.0811,0.2432
2007,37,"Swain","county",13889,26.64,0.8919,0.0811,0.2973
2008,32,"Swain","county",13982,22.89,0.9375,0.0938,0.3438
2009,28,"Swain","county",13854,20.21,0.9286,0.1071,0.3571
2010,34,"Swain","county",14020,24.25,0.9118,0.1471,0.3529
2011,35,"Swain","county",14263,24.54,0.9429,0.1143,0.2857
2012,29,"Swain","county",14494,20.01,0.931,0.1379,0.3793
2013,28,"Swain","county",14590,19.19,0.9286,0.1071,0.3571
2014,33,"Swain","county",14831,22.25,0.9091,0.1212,0.2424
2015,34,"Swain","county",14953,22.74,0.9412,0.0294,0.2353
2016,30,"Swain","county",14852,20.2,0.9333,0.1,0.2667
2017,27,"Swain","county",14999,18,0.9259,0.1481,0.2593
2000,66,"Transylvania","county",29334,22.5,0.9394,0.0606,0
2001,64,"Transylvania","county",29348,21.81,0.9688,0.0781,0.1094
2002,54,"Transylvania","county",29699,18.18,0.963,0.0741,0
2003,56,"Transylvania","county",30049,18.64,0.9821,0.0893,0
2004,47,"Transylvania","county",29799,15.77,0.9574,0.0851,0
2005,45,"Transylvania","county",29850,15.08,0.9556,0.0889,0
2006,48,"Transylvania","county",30354,15.81,0.9583,0.0625,0
2007,48,"Transylvania","county",30758,15.61,0.9583,0.0417,0
2008,52,"Transylvania","county",30998,16.78,0.9615,0.0192,0
2009,54,"Transylvania","county",31095,17.37,0.9815,0.037,0
2010,49,"Transylvania","county",33189,14.76,0.9592,0.0816,0
2011,38,"Transylvania","county",33275,11.42,0.9474,0.0263,0
2012,40,"Transylvania","county",33022,12.11,0.95,0.05,0.075
2013,39,"Transylvania","county",33220,11.74,0.9487,0.0769,0.1026
2014,36,"Transylvania","county",33428,10.77,0.9444,0.0833,0.0556
2015,39,"Transylvania","county",33745,11.56,0.9487,0.0769,0.1282
2016,38,"Transylvania","county",34139,11.13,0.9737,0.0789,0.1316
2017,36,"Transylvania","county",34464,10.45,0.9444,0.1111,0.0556
2000,5,"Tyrrell","county",4149,12.05,1,0.2,0.2
2001,4,"Tyrrell","county",4148,9.64,-9,-9,-9
2002,5,"Tyrrell","county",4184,11.95,1,0.2,0.2
2003,2,"Tyrrell","county",4219,4.74,-9,-9,-9
2004,2,"Tyrrell","county",4246,4.71,-9,-9,-9
2005,2,"Tyrrell","county",4180,4.78,-9,-9,-9
2006,2,"Tyrrell","county",4248,4.71,-9,-9,-9
2007,3,"Tyrrell","county",4290,6.99,-9,-9,-9
2008,2,"Tyrrell","county",4281,4.67,-9,-9,-9
2009,1,"Tyrrell","county",4247,2.35,-9,-9,-9
2010,2,"Tyrrell","county",4403,4.54,-9,-9,-9
2011,1,"Tyrrell","county",4342,2.3,-9,-9,-9
2012,2,"Tyrrell","county",4174,4.79,-9,-9,-9
2013,2,"Tyrrell","county",4143,4.83,-9,-9,-9
2014,1,"Tyrrell","county",4143,2.41,-9,-9,-9
2015,0,"Tyrrell","county",4217,0,-9,-9,-9
2016,1,"Tyrrell","county",4136,2.42,-9,-9,-9
2017,2,"Tyrrell","county",4138,4.83,-9,-9,-9
2000,150,"Union","county",123677,12.13,0.9533,0.0267,0.1133
2001,171,"Union","county",132084,12.95,0.9766,0.0292,0.2398
2002,152,"Union","county",136056,11.17,0.9803,0.0263,0.125
2003,152,"Union","county",140028,10.85,0.9671,0.0395,0.1447
2004,157,"Union","county",149045,10.53,0.9618,0.051,0.172
2005,168,"Union","county",158002,10.63,0.9762,0.0476,0.1607
2006,166,"Union","county",172094,9.65,0.9819,0.0542,0.1867
2007,191,"Union","county",182344,10.47,0.9686,0.0576,0.1937
2008,208,"Union","county",191142,10.88,0.9712,0.0817,0.2067
2009,195,"Union","county",196359,9.93,0.9538,0.0615,0.2308
2010,198,"Union","county",202592,9.77,0.9545,0.0606,0.2374
2011,201,"Union","county",205717,9.77,0.9453,0.0448,0.2438
2012,205,"Union","county",207872,9.86,0.9415,0.039,0.2488
2013,207,"Union","county",211539,9.79,0.9517,0.0242,0.2367
2014,205,"Union","county",215933,9.49,0.9463,0.0341,0.1951
2015,208,"Union","county",219992,9.45,0.9663,0.0481,0.2404
2016,210,"Union","county",223915,9.38,0.9667,0.0524,0.2667
2017,194,"Union","county",228171,8.5,0.9691,0.0619,0.268
2000,103,"Vance","county",42954,23.98,0.9709,0.0777,0.3786
2001,104,"Vance","county",43704,23.8,0.9615,0.0481,0.2404
2002,88,"Vance","county",44097,19.96,0.9659,0.0682,0.3523
2003,100,"Vance","county",44489,22.48,0.97,0.11,0.44
2004,97,"Vance","county",44216,21.94,0.9588,0.0928,0.3711
2005,85,"Vance","county",44068,19.29,0.9647,0.1176,0.3882
2006,89,"Vance","county",43925,20.26,0.9775,0.1124,0.4045
2007,93,"Vance","county",43583,21.34,0.9462,0.1075,0.4409
2008,90,"Vance","county",43497,20.69,0.9667,0.1111,0.4
2009,88,"Vance","county",43620,20.17,0.9773,0.0909,0.3636
2010,89,"Vance","county",45477,19.57,0.9663,0.0787,0.3596
2011,89,"Vance","county",45558,19.54,0.9663,0.0787,0.3708
2012,97,"Vance","county",45530,21.3,0.9691,0.0412,0.3918
2013,94,"Vance","county",45056,20.86,0.9787,0.0426,0.3723
2014,94,"Vance","county",45077,20.85,0.9787,0.0426,0.3936
2015,76,"Vance","county",45097,16.85,0.9605,0.0395,0.3684
2016,76,"Vance","county",44945,16.91,0.9605,0.0263,0.4474
2017,80,"Vance","county",44862,17.83,0.95,0.0375,0.4375
2000,949,"Wake","county",627846,15.12,0.9347,0.0263,0.2993
2001,1002,"Wake","county",658481,15.22,0.9331,0.0389,0.2745
2002,945,"Wake","county",680571,13.89,0.9323,0.0307,0.3175
2003,956,"Wake","county",702662,13.61,0.932,0.0303,0.3232
2004,966,"Wake","county",721437,13.39,0.9358,0.0373,0.3385
2005,1014,"Wake","county",746336,13.59,0.9359,0.0335,0.3412
2006,1115,"Wake","county",789969,14.11,0.922,0.0368,0.3668
2007,1186,"Wake","county",832590,14.24,0.93,0.0329,0.3786
2008,1239,"Wake","county",864582,14.33,0.9298,0.0274,0.4027
2009,1272,"Wake","county",892607,14.25,0.9206,0.0314,0.4135
2010,1348,"Wake","county",907314,14.86,0.9206,0.0467,0.4251
2011,1339,"Wake","county",925938,14.46,0.9253,0.0441,0.413
2012,1413,"Wake","county",945603,14.94,0.9222,0.0446,0.4197
2013,1453,"Wake","county",964616,15.06,0.9257,0.0475,0.4301
2014,1432,"Wake","county",985310,14.53,0.9232,0.0454,0.4406
2015,1432,"Wake","county",1007631,14.21,0.9232,0.0475,0.4616
2016,1468,"Wake","county",1026748,14.3,0.9189,0.0504,0.47
2017,1503,"Wake","county",1048771,14.33,0.9162,0.0519,0.4877
2000,44,"Warren","county",19972,22.03,1,0.0682,0.3182
2001,45,"Warren","county",19975,22.53,0.9556,0.0889,0.3333
2002,35,"Warren","county",20256,17.28,1,0.0857,0.3143
2003,34,"Warren","county",20537,16.56,1,0.0294,0.4706
2004,36,"Warren","county",20286,17.75,1,0.0833,0.5
2005,26,"Warren","county",20147,12.91,1,0.0769,0.4615
2006,25,"Warren","county",19969,12.52,1,0.04,0.52
2007,23,"Warren","county",19919,11.55,1,0.087,0.5652
2008,28,"Warren","county",19916,14.06,1,0.1071,0.4643
2009,37,"Warren","county",19933,18.56,1,0.0811,0.5405
2010,37,"Warren","county",21022,17.6,1,0.1081,0.5135
2011,31,"Warren","county",20883,14.84,1,0.129,0.5484
2012,29,"Warren","county",20674,14.03,1,0.1034,0.5172
2013,28,"Warren","county",20453,13.69,1,0.1071,0.5
2014,24,"Warren","county",20514,11.7,0.9583,0.125,0.5833
2015,23,"Warren","county",20473,11.23,0.9565,0.087,0.5652
2016,22,"Warren","county",20121,10.93,0.9545,0.1364,0.5
2017,20,"Warren","county",20133,9.93,0.95,0.15,0.55
2000,33,"Washington","county",13723,24.05,0.9394,0.0303,0.0909
2001,34,"Washington","county",13602,25,0.8529,0.0588,0.1471
2002,34,"Washington","county",13566,25.06,0.9118,0.0588,0.1176
2003,34,"Washington","county",13529,25.13,0.9706,0.0588,0.0882
2004,33,"Washington","county",13435,24.56,0.9697,0.0606,0.0909
2005,28,"Washington","county",13428,20.85,1,0.0357,0.1786
2006,35,"Washington","county",13364,26.19,1,0.0286,0.2
2007,28,"Washington","county",13214,21.19,0.9643,0.0714,0.1429
2008,29,"Washington","county",13176,22.01,0.931,0.1034,0.1379
2009,33,"Washington","county",13004,25.38,0.9394,0.1515,0.2121
2010,33,"Washington","county",13224,24.95,0.9394,0.1515,0.1818
2011,33,"Washington","county",13060,25.27,0.9394,0.1212,0.303
2012,30,"Washington","county",12821,23.4,0.9333,0.1,0.2333
2013,27,"Washington","county",12826,21.05,0.9259,0.1111,0.1852
2014,28,"Washington","county",12679,22.08,0.9643,0.1429,0.2143
2015,28,"Washington","county",12589,22.24,0.9643,0.1429,0.2143
2016,26,"Washington","county",12425,20.93,1,0.1154,0.3077
2017,29,"Washington","county",12349,23.48,1,0.069,0.2759
2000,106,"Watauga","county",42695,24.83,0.9528,0.0283,0.0377
2001,99,"Watauga","county",42690,23.19,0.9495,0,0.1818
2002,102,"Watauga","county",43160,23.63,0.9412,0.0294,0.0294
2003,71,"Watauga","county",43632,16.27,0.9577,0.0845,0.0282
2004,63,"Watauga","county",43170,14.59,0.9683,0.0952,0.0159
2005,56,"Watauga","county",42955,13.04,0.9643,0.0714,0
2006,55,"Watauga","county",43406,12.67,0.9636,0.0909,0
2007,55,"Watauga","county",44696,12.31,0.9636,0.0909,0.0182
2008,57,"Watauga","county",45325,12.58,0.9825,0.0877,0.0175
2009,59,"Watauga","county",45384,13,0.9831,0.0847,0
2010,60,"Watauga","county",51326,11.69,0.9833,0.0833,0
2011,61,"Watauga","county",52111,11.71,0.9672,0.0984,0
2012,50,"Watauga","county",52517,9.52,0.94,0.08,0
2013,51,"Watauga","county",52682,9.68,0.9412,0.0784,0
2014,75,"Watauga","county",52923,14.17,0.8933,0.0667,0.0133
2015,51,"Watauga","county",53737,9.49,0.9216,0.098,0
2016,42,"Watauga","county",54992,7.64,0.881,0.1429,0
2017,40,"Watauga","county",56170,7.12,0.875,0.175,0
2000,318,"Wayne","county",113329,28.06,0.9811,0.0755,0.3019
2001,287,"Wayne","county",113172,25.36,0.9756,0.0836,0.2613
2002,298,"Wayne","county",114170,26.1,0.9698,0.0772,0.2953
2003,304,"Wayne","county",115168,26.4,0.9704,0.0888,0.2961
2004,294,"Wayne","county",114778,25.61,0.966,0.0782,0.2959
2005,262,"Wayne","county",115596,22.67,0.9771,0.0687,0.3092
2006,276,"Wayne","county",114920,24.02,0.971,0.0942,0.3152
2007,290,"Wayne","county",115225,25.17,0.9655,0.0966,0.3276
2008,287,"Wayne","county",115724,24.8,0.9547,0.0976,0.3206
2009,291,"Wayne","county",116572,24.96,0.9485,0.0928,0.3368
2010,279,"Wayne","county",122893,22.7,0.9427,0.0609,0.3441
2011,287,"Wayne","county",123710,23.2,0.9582,0.0627,0.3589
2012,293,"Wayne","county",124915,23.46,0.9693,0.0648,0.4027
2013,277,"Wayne","county",125101,22.14,0.9567,0.0686,0.3935
2014,279,"Wayne","county",125681,22.2,0.9355,0.0789,0.3656
2015,267,"Wayne","county",124984,21.36,0.9401,0.0749,0.3633
2016,253,"Wayne","county",124808,20.27,0.9407,0.0711,0.3557
2017,280,"Wayne","county",124945,22.41,0.9393,0.0714,0.3714
2000,97,"Wilkes","county",65632,14.78,0.9588,0.0515,0.1134
2001,112,"Wilkes","county",66100,16.94,0.9554,0.0536,0.2589
2002,91,"Wilkes","county",66716,13.64,0.956,0.0549,0.1429
2003,83,"Wilkes","county",67331,12.33,0.9518,0.0361,0.1325
2004,75,"Wilkes","county",67509,11.11,0.9733,0.0533,0.1067
2005,76,"Wilkes","county",67351,11.28,0.9737,0.0526,0.0921
2006,81,"Wilkes","county",66924,12.1,0.9753,0.0494,0.0864
2007,71,"Wilkes","county",67182,10.57,0.9577,0.0423,0.0563
2008,72,"Wilkes","county",67310,10.7,0.9861,0.0417,0.0417
2009,76,"Wilkes","county",67533,11.25,0.9868,0.0526,0.0658
2010,65,"Wilkes","county",69419,9.36,0.9846,0.0462,0.0615
2011,71,"Wilkes","county",69592,10.2,0.9437,0.0423,0.0704
2012,61,"Wilkes","county",69755,8.74,0.9508,0.0492,0.0656
2013,69,"Wilkes","county",69754,9.89,0.9565,0.0435,0.0725
2014,75,"Wilkes","county",69883,10.73,0.9333,0.08,0.0667
2015,62,"Wilkes","county",69663,8.9,0.9355,0.0645,0.0645
2016,66,"Wilkes","county",70027,9.42,0.9394,0.0909,0.0909
2017,67,"Wilkes","county",70536,9.5,0.9254,0.1343,0.0597
2000,151,"Wilson","county",73814,20.46,0.947,0.0927,0.2914
2001,150,"Wilson","county",74388,20.16,0.9467,0.0667,0.2533
2002,146,"Wilson","county",75192,19.42,0.9521,0.089,0.2534
2003,158,"Wilson","county",75998,20.79,0.962,0.0823,0.2848
2004,171,"Wilson","county",76312,22.41,0.9532,0.0526,0.3099
2005,180,"Wilson","county",77042,23.36,0.95,0.05,0.3333
2006,193,"Wilson","county",77472,24.91,0.9637,0.057,0.3575
2007,201,"Wilson","county",77970,25.78,0.9602,0.0547,0.3582
2008,202,"Wilson","county",78934,25.59,0.9604,0.0446,0.3614
2009,208,"Wilson","county",80022,25.99,0.9519,0.024,0.375
2010,204,"Wilson","county",81643,24.99,0.9608,0.0294,0.3529
2011,196,"Wilson","county",81380,24.08,0.9541,0.051,0.3622
2012,200,"Wilson","county",81796,24.45,0.96,0.065,0.34
2013,194,"Wilson","county",81397,23.83,0.9536,0.0619,0.3505
2014,196,"Wilson","county",81410,24.08,0.9541,0.0612,0.4082
2015,184,"Wilson","county",81689,22.52,0.9565,0.0543,0.4076
2016,191,"Wilson","county",81758,23.36,0.9424,0.0419,0.4136
2017,181,"Wilson","county",82035,22.06,0.9503,0.0552,0.442
2000,51,"Yadkin","county",36348,14.03,0.9412,0.0784,0.0196
2001,75,"Yadkin","county",36586,20.5,0.96,0.0267,0.12
2002,48,"Yadkin","county",37278,12.88,1,0.0417,0
2003,49,"Yadkin","county",37971,12.9,0.9796,0.0612,0
2004,47,"Yadkin","county",37524,12.53,0.9787,0.0426,0
2005,38,"Yadkin","county",37303,10.19,0.9737,0.0789,0
2006,48,"Yadkin","county",37810,12.7,0.9583,0.0833,0.0417
2007,50,"Yadkin","county",37850,13.21,0.96,0.1,0.06
2008,40,"Yadkin","county",38172,10.48,0.925,0.175,0.075
2009,44,"Yadkin","county",38001,11.58,0.9318,0.1818,0.1136
2010,44,"Yadkin","county",38451,11.44,0.9091,0.1136,0.0227
2011,48,"Yadkin","county",38442,12.49,0.9375,0.0833,0.0208
2012,40,"Yadkin","county",38247,10.46,0.95,0.175,0.025
2013,41,"Yadkin","county",38131,10.75,0.9024,0.1463,0.0488
2014,51,"Yadkin","county",37842,13.48,0.9216,0.1373,0.0588
2015,50,"Yadkin","county",37705,13.26,0.92,0.14,0.02
2016,40,"Yadkin","county",37725,10.6,0.95,0.1,0
2017,37,"Yadkin","county",37687,9.82,0.9459,0.1351,0
2000,39,"Yancey","county",17774,21.94,0.9744,0,0
2001,45,"Yancey","county",18008,24.99,0.9556,0.0222,0.1333
2002,38,"Yancey","county",18215,20.86,0.9737,0,0.0263
2003,38,"Yancey","county",18422,20.63,0.9737,0.0263,0.0263
2004,35,"Yancey","county",18131,19.3,0.9714,0.0286,0
2005,38,"Yancey","county",18167,20.92,0.9474,0.0263,0
2006,45,"Yancey","county",18368,24.5,0.9333,0.0444,0.0222
2007,48,"Yancey","county",18550,25.88,0.9583,0.0417,0.0208
2008,41,"Yancey","county",18596,22.05,1,0.0488,0.0244
2009,34,"Yancey","county",18554,18.32,1,0,0.0294
2010,39,"Yancey","county",17802,21.91,0.9744,0,0
2011,48,"Yancey","county",18069,26.56,0.9583,0,0
2012,41,"Yancey","county",17874,22.94,0.9756,0,0
2013,46,"Yancey","county",17921,25.67,0.9348,0,0
2014,41,"Yancey","county",17907,22.9,0.9268,0,0
2015,33,"Yancey","county",17959,18.38,0.9697,0,0
2016,32,"Yancey","county",18142,17.64,0.9688,0,0
2017,31,"Yancey","county",18199,17.03,1,0.129,0
2000,17545,"North Carolina","state",8049313,21.8,0.9448,0.0423,0.2443
2001,17797,"North Carolina","state",8187855,21.74,0.9411,0.0407,0.2497
2002,16887,"North Carolina","state",8336829,20.26,0.9483,0.0421,0.2492
2003,16946,"North Carolina","state",8485802,19.97,0.95,0.0441,0.255
2004,16918,"North Carolina","state",8562210,19.76,0.949,0.0458,0.2583
2005,16960,"North Carolina","state",8663674,19.58,0.9476,0.0465,0.2629
2006,17295,"North Carolina","state",8860341,19.52,0.947,0.049,0.2701
2007,17515,"North Carolina","state",9069398,19.31,0.9465,0.0488,0.2782
2008,17888,"North Carolina","state",9227016,19.39,0.946,0.0536,0.2854
2009,18019,"North Carolina","state",9382610,19.2,0.9445,0.0519,0.2862
2010,17941,"North Carolina","state",9572454,18.74,0.9439,0.0519,0.2886
2011,17934,"North Carolina","state",9669244,18.55,0.941,0.0505,0.2944
2012,18044,"North Carolina","state",9765229,18.48,0.9414,0.0521,0.3017
2013,18119,"North Carolina","state",9861952,18.37,0.9402,0.053,0.3048
2014,18085,"North Carolina","state",9953687,18.17,0.9393,0.0552,0.3111
2015,18028,"North Carolina","state",10056683,17.93,0.9396,0.0552,0.3203
2016,18181,"North Carolina","state",10155942,17.9,0.9401,0.0583,0.3314
2017,18366,"North Carolina","state",10272692,17.88,0.9395,0.0625,0.3391
